Anime ID,Producers,Streaming Platform_x,Genre,Type,Studio,Source,A/R Ratings,Members,Favorites,Airing Start Date,Airing_End,Episodes,Duration,Broadcast_Day,Watch Hours,Countries Available_x,Awards Won_x,Dub Availability,User_Reviews,Score,Anime Name,Production Budget,Streaming Cost,Merchandise Revenue,Streaming Revenue,Total Revenue,Net Revenue,Streaming count,Cumulative Streaming Cost0
235075,"Shueisha, Kadokawa",HBO MaxTubi,Mystery,TV,Madhouse,Light Novel,PG-13,911935,49972,06-11-2017,04-03-2019,69,43,Tuesday,105582658,18,8,Yes,12748,8.12,Social season federal north,16651974200,152248193,1215660084,1582749355,2385183449,2232935256,2,152248193
176374,TV Tokyo,VRV,SupernaturalDramaRomance,Special,Bones,Manga,R,955862,48907,08-10-2017,05-05-2019,82,58,Monday,127294404,26,8,Yes,14107,8.71,Paper mind,14984167400,441155468,787790763.1,1449549681,2485973161,2044817693,1,593403661
27540,"Kadokawa, Aniplex",Disney+HBO MaxVRV,Adventure,TV,Bones,Visual Novel,R,608409,47822,30-07-2020,02-09-2021,57,41,Sunday,115652347,22,6,Yes,13049,9.97,Defense anyone,4776121400,355640845,598265960,1457192247,2350348305,1994707460,3,949044506
258590,Aniplex,Hulu,MysteryComedy,OVA,A-1 Pictures,Light Novel,PG-13,845518,49495,27-09-2022,09-04-2024,80,46,Monday,96298188,17,6,Yes,11982,9.63,Kid foreign,13411970800,584463511,859467814,1394443480,2458006806,1873543295,1,1533508017
251611,"Kadokawa, TV Tokyo",TubiAmazon Prime,SupernaturalSlice of LifeAdventure,ONA,Ufotable,Manga,G,785569,45807,20-02-2016,22-07-2017,74,50,Saturday,141932057,22,5,Yes,11484,9.56,Difficult approach,7581257600,392686103,694728273,1277359847,2237324165,1844638062,2,1926194120
60706,Bandai Namco,YouTube PremiumTubiHulu,AdventureComedyFantasy,OVA,MAPPA,Webtoon,G,873096,26055,20-01-2023,Still Airing,110,36,Saturday,78482931,16,5,Yes,10278,9.61,Family cause soon,7092233200,481150438,378936371,1482885795,2176221754,1695071316,2,2407344558
229349,"Bandai Namco, Kodansha",Disney+,HorrorComedyAction,OVA,Sunrise,Original,PG,882606,45703,20-01-2022,23-11-2023,96,49,Tuesday,136445404,30,5,Yes,10620,8.54,She seat,15971521800,450837487,747112408,1148527691,2083522895,1632685408,1,2858182045
92497,"Aniplex, Kodansha",FunimationCrunchyrollVRV,Adventure,ONA,Ufotable,Game,PG-13,980989,45672,10-11-2023,Still Airing,68,37,Thursday,139733989,21,6,Yes,11489,8.41,Tend significant,14647712400,191712435,671306646,997531522,1783423997,1591711562,3,3049894480
81701,Kodansha,TubiVRV,Slice of Life,OVA,Sunrise,Light Novel,G,894831,41932,14-08-2017,12-11-2018,65,46,Wednesday,123548990,27,5,Yes,14553,9.56,Movie rate fast,9942797600,437303343,573978064,1149263649,2009767603,1572464260,2,3487197823
169532,"Aniplex, Kadokawa",VRV,DramaFantasy,TV,Ufotable,Original,G,623544,45297,15-11-2017,Still Airing,380,33,Monday,110001579,22,8,Yes,12121,9.25,Bed hand,19802057000,353661433,487558110,1217513792,1853811041,1500149608,1,3840859256
100564,Shueisha,CrunchyrollNetflix,Comedy,ONA,Sunrise,Original,G,853000,48139,13-03-2020,Still Airing,259,49,Friday,73939344,19,4,Yes,12376,8.19,Power explain sea,751331000,151903711,687936180,1005257407,1646408564,1494504853,2,3992762967
105348,"Kodansha, Kadokawa",Apple TV+,HorrorAdventure,Special,A-1 Pictures,Light Novel,G,958766,49646,27-08-2022,Still Airing,131,31,Saturday,130133163,24,6,Yes,12119,9.93,Message contain since,10636524400,469147013,910251396,1243400375,1885123216,1415976203,0,4461909980
129329,"Shueisha, Bandai Namco",Amazon PrimeYouTube PremiumFunimation,Romance,ONA,Wit Studio,Original,PG,884838,40381,22-08-2017,16-07-2019,99,49,Sunday,122274583,22,7,Yes,10391,9.19,Senior thank official,3252906600,556871006,432644358,1148536478,1922562889,1365691883,2,5018780986
203897,"Kadokawa, Kodansha",HuluHBO MaxYouTube Premium,Slice of LifeSci-Fi,Special,Ufotable,Visual Novel,PG,904385,43339,18-02-2020,23-02-2021,53,47,Wednesday,128338571,23,7,Yes,13082,8.55,Discover open history,15020124200,372303167,575745527,937462306,1697678646,1325375479,2,5391084153
32906,"Kodansha, Aniplex",Amazon Prime,Mystery,ONA,Sunrise,Webtoon,G,916235,42408,30-01-2017,Still Airing,421,34,Wednesday,140051788,23,4,Yes,12520,9.52,Current page consumer,1807257600,597387453,665569395,1204534334,1900841461,1303454008,1,5988471606
48257,"Bandai Namco, TV Tokyo",Apple TV+Funimation,Drama,ONA,Wit Studio,Game,G,777218,47229,27-01-2016,07-06-2017,71,39,Saturday,93894079,16,7,Yes,12249,8.76,Change out follow,8586850600,368927712,748349361,877039442,1592085666,1223157954,1,6357399318
201688,TV Tokyo,VRV,Action,TV,Kyoto Animation,Visual Novel,G,920878,42507,05-03-2018,16-09-2019,80,56,Friday,91213018,17,8,Yes,12532,8.93,Direction season walk deep,15617908400,496358382,752138613,977268690,1705727714,1209369332,1,6853757700
235561,"Kodansha, Aniplex",Hulu,FantasySlice of LifeAction,ONA,J.C.Staff,Webtoon,PG,779715,44228,28-05-2023,Still Airing,92,38,Tuesday,141393183,27,6,Yes,14140,8.14,Pm nothing security,18162589000,335859337,420837430,972757665.1,1510738992,1174879655,1,7189617037
280478,"Bandai Namco, Kadokawa",HBO MaxYouTube PremiumFunimation,Action,OVA,Sunrise,Webtoon,R,928489,32953,24-08-2019,Still Airing,288,47,Thursday,74762562,17,7,Yes,11785,9.13,She fly part,1905082800,498346559,445960343,929937366,1661383731,1163037172,2,7687963596
196267,"Kadokawa, Bandai Namco",Apple TV+TubiYouTube Premium,Adventure,Special,A-1 Pictures,Game,R,863601,31382,21-01-2018,17-02-2019,56,35,Sunday,71361160,27,6,Yes,11982,9.13,Sit cultural catch,6265141200,584352551,401533758,964181709,1746124593,1161772042,1,8272316147
137065,Kodansha,HuluAmazon PrimeVRV,MysterySci-FiAdventure,TV,Kyoto Animation,Light Novel,G,867722,38256,17-08-2016,Still Airing,445,46,Friday,134730761,26,5,Yes,10674,9.79,Throw lead the,15738747400,591443226,721251369,975881323,1752679560,1161236334,3,8863759373
128322,"TV Tokyo, Kodansha",Amazon PrimeTubiApple TV+,Action,Special,Kyoto Animation,Visual Novel,PG,773481,49455,14-06-2018,17-10-2019,70,36,Saturday,76086636,18,6,Yes,13846,9.74,Price billion,4851760200,564537513,824679451,1063246216,1717289528,1152752015,2,9428296886
